X,Y,Z,Name,description
5.7398538739607,51.996633561295,0,Grafheuvel Renkum (45955),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.996633561295 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7398538739607<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/gcx_45955.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45955<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37652"" >Link To More Information</a><br />
                    "
5.7363632424517,51.999016867143,0,Grafheuvel Renkum (45956),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.999016867143 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7363632424517<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45956<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37653"" >Link To More Information</a><br />
                    "
5.3571176120795,51.344378853429,0,Grafheuvel Riethoven (45942),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Brabant <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.344378853429 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.3571176120795<br />
                    Round Barrow in Noord-Brabant. Rijksmonument (national monument) number: 45942...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37555"" >Link To More Information</a><br />
                    "
5.7151456685945,52.078434407236,0,Grafheuvel Roekel (45416),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.078434407236 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7151456685945<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 45416...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37704"" >Link To More Information</a><br />
                    "
5.7292008071725,52.077477639466,0,Grafheuvel Roekel (45417),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.077477639466 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7292008071725<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 45417...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37705"" >Link To More Information</a><br />
                    "
5.74298,50.805145,0,Grafheuvel Savelsbos,"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Limburg <br /> Pos Accuracy: <b>5</b> Condition: <b>3</b> (5 is best)   Ambience: <b>3</b>  Access: <b>3</b>  (5 is best)<br />
                    <b>Lat:</b> 50.805145 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.74298<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/IMG_2076_grafheuvel_savelsbos.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Limburg. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=60876"" >Link To More Information</a><br />
                    "
5.9556641463162,52.324645373411,0,Grafheuvel Schaveren (45364),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.324645373411 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.9556641463162<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45364<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37644"" >Link To More Information</a><br />
                    "
5.9521265053646,52.323296176374,0,Grafheuvel Schaveren (45365),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.323296176374 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.9521265053646<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45365<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37645"" >Link To More Information</a><br />
                    "
5.9443353294142,52.327782121994,0,Grafheuvel Schaveren (45366),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.327782121994 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.9443353294142<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45366<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37646"" >Link To More Information</a><br />
                    "
6.323583,52.894749,0,Grafheuvel Schepershut,"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>4</b> Condition: <b>4</b> (5 is best)   Ambience: <b>4</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.894749 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.323583<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/thumbnail_IMG_20210501_100737.jpg"" align=""right"" valign=""top""></a>
<br />
                    Presumed constructed between 2850 and 1200 BC. The burial mound was restored in 1991. Before 1991 there was a funnel shaped hole in the mound, probably made by a shepherd creating some shelter. . ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=55256"" >Link To More Information</a><br />
                    "
5.6565256230792,52.263563956097,0,Grafheuvel Speuld (45489),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.263563956097 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6565256230792<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45489...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37629"" >Link To More Information</a><br />
                    "
5.6988928417201,52.266290895965,0,Grafheuvel Speuld (45492),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.266290895965 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6988928417201<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 45492...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37707"" >Link To More Information</a><br />
                    "
5.7101143572952,52.280443496299,0,Grafheuvel Speuld (45493),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.280443496299 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7101143572952<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 45493...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37716"" >Link To More Information</a><br />
                    "
6.43962,52.36328,0,Grafheuvel Spoorboslaantje,"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>4</b> Condition: <b>4</b> (5 is best)   Ambience: <b>4</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.36328 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.43962<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/Grafheuvel_spoorboslaantje.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Overijssel. Round barrow in national park Sallandse Heuvelrug. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=45357"" >Link To More Information</a><br />
                    "
6.383198223137,52.345276371536,0,Grafheuvel Sprengenberg (45572),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.345276371536 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.383198223137<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 45572...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37470"" >Link To More Information</a><br />
                    "
5.3610265158225,51.385997540735,0,Grafheuvel Steensel (525030),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Brabant <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.385997540735 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.3610265158225<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20210120_152540.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Noord-Brabant Rijksmonument (national monument) number: 525030. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37560"" >Link To More Information</a><br />
                    "
5.7336716052196,52.180000112272,0,Grafheuvel Stroe (45114),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.180000112272 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7336716052196<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45114<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37637"" >Link To More Information</a><br />
                    "
6.0633987280836,51.228932847509,0,Grafheuvel Swalmen (46021),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Limburg <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.228932847509 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.0633987280836<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/jre_DSC_00666.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Limburg. Rijksmonument (national monument) number: 46021...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37544"" >Link To More Information</a><br />
                    "
6.0644492115712,51.229295282975,0,Grafheuvel Swalmen (46022),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Limburg <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.229295282975 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.0644492115712<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/mtx_DSC_00669.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Limburg. Rijksmonument (national monument) number: 46022...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37545"" >Link To More Information</a><br />
                    "
5.9496633713348,52.354639434763,0,Grafheuvel Tongeren (45341),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.354639434763 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.9496633713348<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45341...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37670"" >Link To More Information</a><br />
                    "
5.918871611704,52.358628593223,0,Grafheuvel Tongeren (45350),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.358628593223 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.918871611704<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20220629_110954.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 45350...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37715"" >Link To More Information</a><br />
                    "
5.7810695319059,52.247503499238,0,Grafheuvel Uddel (45160),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.247503499238 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7810695319059<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45160...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37688"" >Link To More Information</a><br />
                    "
5.8076934381324,52.261747353925,0,Grafheuvel Uddel (45161),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.261747353925 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8076934381324<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/tff_1.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45161. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37698"" >Link To More Information</a><br />
                    "
6.0193707191897,50.756682275427,0,Grafheuvel Vaals (47150),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Limburg <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 50.756682275427 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.0193707191897<br />
                    Round Barrow in Limburg. Rijksmonument (national monument) number: 47150...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37546"" >Link To More Information</a><br />
                    "
6.8396251963146,52.413820307408,0,Grafheuvel Vasse (46065),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.413820307408 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8396251963146<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46065...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37490"" >Link To More Information</a><br />
                    "
6.8450802111482,52.41787911331,0,Grafheuvel Vasse (46066),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.41787911331 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8450802111482<br />
                    Round Barrow(s) in Overijssel. Rijksmonument (national monument) number: 46066...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37441"" >Link To More Information</a><br />
                    "
6.8494125103012,52.417295363025,0,Grafheuvel Vasse (46068),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.417295363025 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8494125103012<br />
                    Round Barrow(s) in Overijssel. Rijksmonument (national monument) number: 46068...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37439"" >Link To More Information</a><br />
                    "
6.8501343425517,52.414670716803,0,Grafheuvel Vasse (46069),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.414670716803 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8501343425517<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46069...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37457"" >Link To More Information</a><br />
                    "
6.8513812713717,52.414592384143,0,Grafheuvel Vasse (46070),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.414592384143 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8513812713717<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46070...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37495"" >Link To More Information</a><br />
                    "
6.8514173597033,52.415239129448,0,Grafheuvel Vasse (46071),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.415239129448 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8514173597033<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46071...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37493"" >Link To More Information</a><br />
                    "
6.8310892502585,52.415767388171,0,Grafheuvel Vasse (46072),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.415767388171 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8310892502585<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46072...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37492"" >Link To More Information</a><br />
                    "
6.8451948286201,52.42180578651,0,Grafheuvel Vasse (46073),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.42180578651 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8451948286201<br />
                    Round Barrow(s) in Overijssel. Rijksmonument (national monument) number: 46073...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37440"" >Link To More Information</a><br />
                    "
6.8411851266314,52.422825865819,0,Grafheuvel Vasse (46074),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.422825865819 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8411851266314<br />
                    Round Barrow(s) in Overijssel. Rijksmonument (national monument) number: 46074...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37437"" >Link To More Information</a><br />
                    "
6.8454287667176,52.419088303616,0,Grafheuvel Vasse (46075),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.419088303616 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8454287667176<br />
                    Round Barrow(s) in Overijssel. Rijksmonument (national monument) number: 46075...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37442"" >Link To More Information</a><br />
                    "
5.8271980189151,52.31292490775,0,Grafheuvel Vierhouten (45501),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.31292490775 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8271980189151<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45501...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37674"" >Link To More Information</a><br />
                    "
5.856312055079,52.325863227948,0,Grafheuvel Vierhouten (45502),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.325863227948 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.856312055079<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45502...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37675"" >Link To More Information</a><br />
                    "
5.8149711887077,52.330028561332,0,Grafheuvel Vierhouten (45816),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.330028561332 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8149711887077<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45816...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37676"" >Link To More Information</a><br />
                    "
5.8565838184824,52.321044697843,0,Grafheuvel Vierhouten (45820),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.321044697843 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8565838184824<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45820...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37677"" >Link To More Information</a><br />
                    "
5.9792578055242,50.758198362628,0,Grafheuvel Vijlenerbos (47148),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Limburg <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 50.758198362628 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.9792578055242<br />
                    Round Barrow in Limburg. Rijksmonument (national monument) number: 47148...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37547"" >Link To More Information</a><br />
                    "
5.69751921712,51.966345702481,0,Grafheuvel Wageningen (47060),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.966345702481 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.69751921712<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 47060<br />
<br />
See also Wikipedia (dutch)...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37699"" >Link To More Information</a><br />
                    "
5.6898079764847,51.994507950211,0,Grafheuvel Wageningen (47520),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.994507950211 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6898079764847<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 47520<br />
<br />
See also Wikipedia (dutch)...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37635"" >Link To More Information</a><br />
                    "
5.7147391611242,51.983098012924,0,Grafheuvel Wageningen (47521),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.983098012924 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7147391611242<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 47521<br />
<br />
See also Wikipedia (dutch)...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37661"" >Link To More Information</a><br />
                    "
5.7072146522089,51.985311860742,0,Grafheuvel Wageningen (47522),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.985311860742 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7072146522089<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 47522<br />
<br />
See also Wikipedia (dutch)...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37662"" >Link To More Information</a><br />
                    "
5.7045399872094,51.967351619317,0,Grafheuvel Wageningen (47523),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.967351619317 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7045399872094<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 47523<br />
<br />
See also Wikipedia (dutch)...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37663"" >Link To More Information</a><br />
                    "
5.2676017369086,51.29455979172,0,Grafheuvel Weebosch (45211),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Brabant <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.29455979172 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.2676017369086<br />
                    Round Barrow in Noord-Brabant. Rijksmonument (national monument) number: 45211...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37552"" >Link To More Information</a><br />
                    "
6.1727539489764,51.515320177713,0,Grafheuvel Wellerlooi (45084),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Limburg <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.515320177713 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.1727539489764<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/iem_Vorsten.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Limburg. Rijksmonument (national monument) number: 45084...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37543"" >Link To More Information</a><br />
                    "
5.1412734170261,52.716605773397,0,Grafheuvel Wervershoof (46173),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Holland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.716605773397 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.1412734170261<br />
                    Round Barrow in Noord-Holland. Rijksmonument (national monument) number: 46173...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37524"" >Link To More Information</a><br />
                    "
5.9263865358755,52.2510369006,0,Grafheuvel Wiesel (45183),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.2510369006 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.9263865358755<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45183...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37624"" >Link To More Information</a><br />
                    "
